stratum,prop_in_prib_dist,record_count,load_date,survey,stratum_area,perimeter,startum_inpfc_area,min_depth,max_depth,description,area_code,depth_code,area_depth_code,regulatory_area_name,stratum_type,stratum_area_pi
41,0.8845727972672702,1,2016-10-03T14:02:42Z,EBS_SLOPE,1236.274,0,NA,0,0,EBS slope subarea 4 depth stratum 1 200-400 meters,0,0,0,NA,NA,1093.5743503687972
42,1,1,2016-10-03T14:02:42Z,EBS_SLOPE,730.35,0,NA,0,0,EBS slope subarea 4 depth stratum 2 400-600 meters,0,0,0,NA,NA,730.35
43,1,1,2016-10-03T14:02:42Z,EBS_SLOPE,693.954,0,NA,0,0,EBS slope subarea 4 depth stratum 3 600-800 meters,0,0,0,NA,NA,693.954
44,1,1,2016-10-03T14:02:42Z,EBS_SLOPE,707.59,0,NA,0,0,EBS slope subarea 4 depth stratum 4  800-1000 meters,0,0,0,NA,NA,707.59
45,1,1,2016-10-03T14:02:42Z,EBS_SLOPE,662.419,0,NA,0,0,EBS slope subarea 4 depth stratum 5 1000-1200 meters,0,0,0,NA,NA,662.419
51,0.39362892097713703,1,2016-10-03T14:02:42Z,EBS_SLOPE,423.712,0,NA,0,0,EBS slope subarea 5 depth stratum 1 200-400 meters,0,0,0,NA,NA,166.78529736506468
52,0.3338464787760345,1,2016-10-03T14:02:42Z,EBS_SLOPE,425.725,0,NA,0,0,EBS slope subarea 5 depth stratum 2 400-600 meters,0,0,0,NA,NA,142.1267921769273
53,0.3360184528991722,1,2016-10-03T14:02:42Z,EBS_SLOPE,431.829,0,NA,0,0,EBS slope subarea 5 depth stratum 3 600-800 meters,0,0,0,NA,NA,145.10251249699664
54,0.5103393885790364,1,2016-10-03T14:02:42Z,EBS_SLOPE,551.99,0,NA,0,0,EBS slope subarea 5 depth stratum 4  800-1000 meters,0,0,0,NA,NA,281.7022391017423
55,0.556004853605089,1,2016-10-03T14:02:42Z,EBS_SLOPE,570.139,0,NA,0,0,EBS slope subarea 5 depth stratum 5 1000-1200 meters,0,0,0,NA,NA,317.00005122955184
61,0,1,2016-10-03T14:02:42Z,EBS_SLOPE,2595.79,0,NA,0,0,EBS slope subarea 6 depth stratum 1 200-400 meters,0,0,0,NA,NA,0
62,0,1,2016-10-03T14:02:42Z,EBS_SLOPE,1705.756,0,NA,0,0,EBS slope subarea 6 depth stratum 2 400-600 meters,0,0,0,NA,NA,0
63,0,1,2016-10-03T14:02:42Z,EBS_SLOPE,917.491,0,NA,0,0,EBS slope subarea 6 depth stratum 3 600-800 meters,0,0,0,NA,NA,0
64,0,1,2016-10-03T14:02:42Z,EBS_SLOPE,645.173,0,NA,0,0,EBS slope subarea 6 depth stratum 4  800-1000 meters,0,0,0,NA,NA,0
65,0,1,2016-10-03T14:02:42Z,EBS_SLOPE,496.416,0,NA,0,0,EBS slope subarea 6 depth stratum 5 1000-1200 meters,0,0,0,NA,NA,0
999999,NA,1,2016-10-03T14:02:42Z,EBS_SLOPE,32723.493,0,NA,0,0,EBS slope all subareas all depths 200-1200 meters,0,0,0,NA,NA,NA
